,Bus65,Bus104,Bus105,Bus114,Bus115,Bus125,Bus126,Bus127,Bus135,Bus136,Bus147
Bus65,0.44676833719855313,0.007609277884903686,0.013135881889212097,-0.002979121407261635,0.008648733113072394,-0.00010806184911663064,0.0011164099430283922,0.0007711419949289265,0.002619545738299525,0.0028216584661976763,0.00491556474113921
Bus104,0.007609277884903688,0.3433875638774734,0.12070417315892998,-0.020410057700144535,0.04209885673255513,-0.00386083764000641,-0.0020395586984791403,-0.008602558307007837,0.0017894166001447233,-0.0009199592476861432,0.011412886338841676
Bus105,0.013135881889212098,0.12070417315892998,0.4778632635794453,-0.027141171369699273,0.08110570192578444,-0.004421775455267827,-0.001345079646818015,-0.008011318941209915,0.006701348205498836,0.005694745191485037,0.019383846983358648
Bus114,-0.0029791214072616323,-0.020410057700144535,-0.027141171369699273,0.29717017322069195,-0.020472963118648865,-0.004075189862268528,-0.00493450781846099,-0.012404159628025057,-0.012809901022724977,-0.011796673708030997,-0.0027641271298411915
Bus115,0.008648733113072396,0.04209885673255514,0.08110570192578444,-0.020472963118648865,0.5831553978433747,-0.0032039754329216087,0.0007487651197148075,-0.003044520830057759,0.01620759530749849,0.016454595394297965,0.033770551932679735
Bus125,-0.00010806184911663097,-0.00386083764000641,-0.004421775455267827,-0.004075189862268528,-0.003203975432921609,0.40157905170176095,0.013939143173476998,0.004948745977027433,-0.010417504732795173,-0.01821767898500534,-0.00337149195030078
Bus126,0.0011164099430283929,-0.0020395586984791408,-0.0013450796468180146,-0.00493450781846099,0.0007487651197148074,0.013939143173476998,0.4016997808666575,0.09318010626517506,0.03499952135828218,0.033838566129369564,-0.0006152847555551272
Bus127,0.0007711419949289261,-0.008602558307007837,-0.008011318941209915,-0.012404159628025057,-0.003044520830057759,0.004948745977027432,0.09318010626517506,1.1083071541416933,0.024964059860199478,0.012473851987479792,-0.005629103534167309
Bus135,0.0026195457382995257,0.0017894166001447233,0.006701348205498835,-0.012809901022724977,0.01620759530749849,-0.010417504732795175,0.03499952135828218,0.024964059860199485,0.6641138895083788,0.3191670051454968,0.011875878121990797
Bus136,0.0028216584661976763,-0.0009199592476861434,0.005694745191485037,-0.011796673708030997,0.016454595394297965,-0.01821767898500534,0.033838566129369564,0.012473851987479788,0.3191670051454968,0.9287407599458857,0.012386869334457956
Bus147,0.00491556474113921,0.011412886338841677,0.01938384698335865,-0.002764127129841192,0.033770551932679735,-0.00337149195030078,-0.0006152847555551272,-0.00562910353416731,0.011875878121990797,0.012386869334457954,0.4791190460734415
