inertia_multiplier,case,combo_id,window,failed,samples,mean_abs_hz,p95_abs_hz,p99_abs_hz,max_abs_hz,share_abs_gt_0p036,share_abs_gt_0p05,edge_mass_36,edge_pos_36,edge_neg_36,edge_asymmetry_36,esd_throughput,pvd_effort,gov_droop_effort,trace_csv
0.5,uniform,wind036_pv036_esd036,h20d3_h21d0,0,900.0,0.028637620809683278,0.050550760864501484,0.06027702840958495,0.06731796218920394,0.3811111111111111,0.056666666666666664,0.2,0.035555555555555556,0.16444444444444445,0.1288888888888889,7.850177055210914,8.370966001104716,69.99824082749439,results/inertia_multiscenario_screen_20260503/H050_uniform_h20d3_h21d0_trace.csv
0.5,uniform,wind036_pv036_esd036,h11d2_h11d3,0,900.0,0.035027972276168565,0.05253886262181584,0.056228578403989024,0.06475619820591971,0.57,0.1,0.2966666666666667,0.10555555555555556,0.19111111111111112,0.08555555555555557,14.081483965580615,40.907794169285566,90.51974843034861,results/inertia_multiscenario_screen_20260503/H050_uniform_h11d2_h11d3_trace.csv
0.5,uniform,wind036_pv036_esd036,h7d3_h8d2,0,900.0,0.02712361807533229,0.052244582758744655,0.06136504459117209,0.07523127591765544,0.3466666666666667,0.07666666666666666,0.14555555555555555,0.03666666666666667,0.10888888888888888,0.07222222222222222,8.817383660125966,12.94613587658364,66.56860255988438,results/inertia_multiscenario_screen_20260503/H050_uniform_h7d3_h8d2_trace.csv
0.5,best,wind036_pv025_esd015,h20d3_h21d0,0,900.0,0.02501067865451435,0.04625398297610083,0.05488429297140597,0.061867929949304123,0.23222222222222222,0.02666666666666667,0.18444444444444444,0.01888888888888889,0.16555555555555557,0.14666666666666667,31.422823495583426,5.198252210555635,56.85382126223646,results/inertia_multiscenario_screen_20260503/H050_best_h20d3_h21d0_trace.csv
0.5,best,wind036_pv025_esd015,h11d2_h11d3,0,900.0,0.029053309955020947,0.04586953446343977,0.052245081652630594,0.05791896816024211,0.28444444444444444,0.016666666666666666,0.2722222222222222,0.08666666666666667,0.18555555555555556,0.09888888888888889,41.51627649207581,44.82748308860836,67.90375095826286,results/inertia_multiscenario_screen_20260503/H050_best_h11d2_h11d3_trace.csv
0.5,best,wind036_pv025_esd015,h7d3_h8d2,0,900.0,0.02392296702196474,0.04678080483652647,0.05570487250918911,0.06877924624181908,0.24333333333333335,0.028888888888888888,0.14666666666666667,0.006666666666666667,0.14,0.13333333333333336,29.269700291821437,11.314372813387237,54.440230269953574,results/inertia_multiscenario_screen_20260503/H050_best_h7d3_h8d2_trace.csv
1.0,uniform,wind036_pv036_esd036,h20d3_h21d0,0,900.0,0.027956065188622866,0.04932547613172278,0.056113843192355704,0.06174406401003196,0.35444444444444445,0.04111111111111111,0.19111111111111112,0.01,0.1811111111111111,0.1711111111111111,6.733134975030846,7.852286276595283,66.89361023173788,results/inertia_multiscenario_screen_20260503/H100_uniform_h20d3_h21d0_trace.csv
1.0,uniform,wind036_pv036_esd036,h11d2_h11d3,0,900.0,0.035299533032343115,0.05193622540716058,0.058741768006826,0.06169947040767454,0.5955555555555555,0.07888888888888888,0.2544444444444444,0.07777777777777778,0.17666666666666667,0.09888888888888889,12.702750832557294,39.14335430031676,91.2848105377305,results/inertia_multiscenario_screen_20260503/H100_uniform_h11d2_h11d3_trace.csv
1.0,uniform,wind036_pv036_esd036,h7d3_h8d2,0,900.0,0.02567536367320221,0.0518385003004117,0.05980881877117238,0.06641027663601085,0.31444444444444447,0.06444444444444444,0.15888888888888889,0.014444444444444444,0.14444444444444443,0.12999999999999998,7.789017867943156,12.787871267693935,61.72601947545117,results/inertia_multiscenario_screen_20260503/H100_uniform_h7d3_h8d2_trace.csv
1.0,best,wind036_pv025_esd015,h20d3_h21d0,0,900.0,0.024340417443954855,0.044510273678527654,0.05135758015847331,0.057142697535188525,0.19555555555555557,0.014444444444444444,0.17333333333333334,0.005555555555555556,0.16777777777777778,0.1622222222222222,30.177885904362167,4.5133193516362144,53.86735820818006,results/inertia_multiscenario_screen_20260503/H100_best_h20d3_h21d0_trace.csv
1.0,best,wind036_pv025_esd015,h11d2_h11d3,0,900.0,0.029119531864365816,0.04534652629902713,0.05122971292145841,0.05437763918431093,0.2922222222222222,0.015555555555555555,0.2877777777777778,0.10444444444444445,0.18333333333333332,0.07888888888888887,41.54190762532645,42.3348151444895,68.3144076198214,results/inertia_multiscenario_screen_20260503/H100_best_h11d2_h11d3_trace.csv
1.0,best,wind036_pv025_esd015,h7d3_h8d2,0,900.0,0.02239296311106671,0.04654820386765135,0.053368455227386494,0.06145132785964513,0.21333333333333335,0.025555555555555557,0.14555555555555555,0.0,0.14555555555555555,0.14555555555555555,27.81431585459791,10.396070165769999,50.05619483613018,results/inertia_multiscenario_screen_20260503/H100_best_h7d3_h8d2_trace.csv
1.25,uniform,wind036_pv036_esd036,h20d3_h21d0,0,900.0,0.027880332624256474,0.048453661143515014,0.05505289085099052,0.05997434475211394,0.35888888888888887,0.03,0.20666666666666667,0.0077777777777777776,0.1988888888888889,0.19111111111111112,6.437818799118017,7.749527520721886,66.3016391263427,results/inertia_multiscenario_screen_20260503/H125_uniform_h20d3_h21d0_trace.csv
1.25,uniform,wind036_pv036_esd036,h11d2_h11d3,0,900.0,0.035388243381903224,0.05097399135784042,0.055637414734898936,0.059266079773574454,0.6,0.06888888888888889,0.25222222222222224,0.0811111111111111,0.1711111111111111,0.09,12.361101756139767,38.76331588483996,91.43384325919743,results/inertia_multiscenario_screen_20260503/H125_uniform_h11d2_h11d3_trace.csv
1.25,uniform,wind036_pv036_esd036,h7d3_h8d2,0,900.0,0.025408202346860063,0.050501504909593695,0.058094641637735166,0.06176492060062655,0.3211111111111111,0.056666666666666664,0.13555555555555557,0.0033333333333333335,0.1322222222222222,0.1288888888888889,7.551063382303986,12.81215378546474,60.69320824285067,results/inertia_multiscenario_screen_20260503/H125_uniform_h7d3_h8d2_trace.csv
1.25,best,wind036_pv025_esd015,h20d3_h21d0,0,900.0,0.02433584593279109,0.04346860964505649,0.05012240719925613,0.05516268594542906,0.19777777777777777,0.011111111111111112,0.20444444444444446,0.0011111111111111111,0.20333333333333334,0.20222222222222222,30.05067749235124,4.293414265205677,53.39755764921766,results/inertia_multiscenario_screen_20260503/H125_best_h20d3_h21d0_trace.csv
1.25,best,wind036_pv025_esd015,h11d2_h11d3,0,900.0,0.029230133423431125,0.043653529009969765,0.0483397921569946,0.051756131385292115,0.29888888888888887,0.0044444444444444444,0.3233333333333333,0.10888888888888888,0.21444444444444444,0.10555555555555556,41.64328818385731,41.91065320390989,68.2707448251659,results/inertia_multiscenario_screen_20260503/H125_best_h11d2_h11d3_trace.csv
1.25,best,wind036_pv025_esd015,h7d3_h8d2,0,900.0,0.02249442308878596,0.045417217274833166,0.05291675743816067,0.05667430346793623,0.22333333333333333,0.01888888888888889,0.15555555555555556,0.0,0.15555555555555556,0.15555555555555556,27.72009306029264,10.250459786764777,49.742788538024215,results/inertia_multiscenario_screen_20260503/H125_best_h7d3_h8d2_trace.csv
